#######################,###### LOG FILE #######,#######################
2009-01-23 17:50:46
#######################,#######################,#######################
Idade:, 17
Altura:, 17
Peso:, 59
Sexo:, Masculino
Actividade:, Cair para a frente
#######################,#######################,#######################

X,Y,Z
96,507,520
333,557,524
372,533,522
385,582,535
423,553,547
484,856,647
612,897,608
554,675,556
509,587,510
448,604,547
467,637,583
455,738,603
